,weather_feels,weather_humid,weather_temp,weather_wind,weather_humid_1period_diff,weather_humid_2period_diff,weather_temp_1period_diff,weather_temp_2period_diff,if_daytime,if_raining
0,-1,18,58,8.0,-2.0,-4.0,0.0,2.0,0,0
1,-1,21,57,5.0,3.0,1.0,-1.0,-1.0,0,0
2,-1,23,54,4.0,2.0,5.0,-3.0,-4.0,1,0
3,-1,26,52,4.0,3.0,5.0,-2.0,-5.0,1,0
4,-3,33,49,6.0,7.0,10.0,-3.0,-5.0,1,0
5,-2,37,46,5.0,4.0,11.0,-3.0,-6.0,1,0
6,-3,39,46,4.0,2.0,6.0,0.0,-3.0,1,0
7,-3,43,44,5.0,4.0,6.0,-2.0,-2.0,1,0
8,-3,50,43,4.0,7.0,11.0,-1.0,-3.0,1,0
9,-4,50,43,6.0,0.0,7.0,0.0,-1.0,1,0
10,-2,52,43,4.0,2.0,2.0,0.0,0.0,1,0
11,-4,52,43,6.0,0.0,2.0,0.0,0.0,1,0
12,-4,52,43,7.0,0.0,0.0,0.0,0.0,1,1
13,-4,54,42,7.0,2.0,2.0,-1.0,-1.0,0,0
14,-5,55,41,9.0,1.0,3.0,-1.0,-2.0,0,0
15,-6,53,43,9.0,-2.0,-1.0,2.0,1.0,0,0
16,-5,49,45,9.0,-4.0,-6.0,2.0,4.0,0,0
17,-5,44,47,9.0,-5.0,-9.0,2.0,4.0,0,0
18,-4,38,50,9.0,-6.0,-11.0,3.0,5.0,0,0
19,-2,34,53,8.0,-4.0,-10.0,3.0,6.0,0,0
20,-1,30,56,4.0,-4.0,-8.0,3.0,6.0,0,0
21,0,31,56,3.0,1.0,-3.0,0.0,3.0,0,0
22,0,31,57,4.0,0.0,1.0,1.0,1.0,0,0
23,0,30,59,6.0,-1.0,-1.0,2.0,3.0,0,0
24,-1,30,60,6.0,0.0,-1.0,1.0,3.0,0,0
25,0,33,60,5.0,3.0,3.0,0.0,1.0,0,0
26,0,39,56,3.0,6.0,9.0,-4.0,-4.0,1,0
27,-1,40,55,4.0,1.0,7.0,-1.0,-5.0,1,0
28,-1,51,51,3.0,11.0,12.0,-4.0,-5.0,1,0
29,0,57,48,1.0,6.0,17.0,-3.0,-7.0,1,0
30,0,65,46,3.0,8.0,14.0,-2.0,-5.0,1,0
31,-1,69,45,3.0,4.0,12.0,-1.0,-3.0,1,0
32,0,70,45,1.0,1.0,5.0,0.0,-1.0,1,0
33,0,72,44,0.0,2.0,3.0,-1.0,-1.0,1,0
34,0,86,42,0.0,14.0,16.0,-2.0,-3.0,1,0
35,0,88,40,2.0,2.0,16.0,-2.0,-4.0,1,0
36,0,85,39,1.0,-3.0,-1.0,-1.0,-3.0,1,0
37,0,90,38,0.0,5.0,2.0,-1.0,-2.0,0,0
38,0,91,38,2.0,1.0,6.0,0.0,-1.0,0,0
39,0,76,44,0.0,-15.0,-14.0,6.0,6.0,0,0
40,0,64,49,0.0,-12.0,-27.0,5.0,11.0,0,0
41,0,52,54,2.0,-12.0,-24.0,5.0,10.0,0,0
42,0,42,58,3.0,-10.0,-22.0,4.0,9.0,0,0
43,0,28,64,2.0,-14.0,-24.0,6.0,10.0,0,0
44,0,25,67,6.0,-3.0,-17.0,3.0,9.0,0,0
45,0,23,68,4.0,-2.0,-5.0,1.0,4.0,0,0
46,0,21,69,5.0,-2.0,-4.0,1.0,2.0,0,0
47,0,22,70,7.0,1.0,-1.0,1.0,2.0,0,0
48,0,21,70,6.0,-1.0,0.0,0.0,1.0,0,0
49,0,23,69,4.0,2.0,1.0,-1.0,-1.0,0,0
50,0,29,64,4.0,6.0,8.0,-5.0,-6.0,1,0
51,0,31,63,3.0,2.0,8.0,-1.0,-6.0,1,0
52,0,39,59,1.0,8.0,10.0,-4.0,-5.0,1,0
53,0,43,57,2.0,4.0,12.0,-2.0,-6.0,1,0
54,0,48,55,0.0,5.0,9.0,-2.0,-4.0,1,0
55,0,53,53,3.0,5.0,10.0,-2.0,-4.0,1,0
56,0,59,51,1.0,6.0,11.0,-2.0,-4.0,1,0
57,0,62,50,1.0,3.0,9.0,-1.0,-3.0,1,0
58,0,65,50,0.0,3.0,6.0,0.0,-1.0,1,0
59,0,70,49,0.0,5.0,8.0,-1.0,-1.0,1,0
60,0,76,47,1.0,6.0,11.0,-2.0,-3.0,1,0
61,0,82,47,0.0,6.0,12.0,0.0,-2.0,0,0
62,0,79,48,0.0,-3.0,3.0,1.0,1.0,0,0
63,0,71,52,0.0,-8.0,-11.0,4.0,5.0,0,0
64,0,62,56,0.0,-9.0,-17.0,4.0,8.0,0,0
65,0,48,61,3.0,-14.0,-23.0,5.0,9.0,0,0
66,0,41,65,6.0,-7.0,-21.0,4.0,9.0,0,0
67,0,36,69,5.0,-5.0,-12.0,4.0,8.0,0,0
68,0,34,70,7.0,-2.0,-7.0,1.0,5.0,0,0
69,0,32,72,9.0,-2.0,-4.0,2.0,3.0,0,0
70,0,31,72,7.0,-1.0,-3.0,0.0,2.0,0,0
71,0,31,72,7.0,0.0,-1.0,0.0,0.0,0,0
72,0,33,71,7.0,2.0,2.0,-1.0,-1.0,0,0
73,0,34,69,5.0,1.0,3.0,-2.0,-3.0,0,0
74,0,36,67,5.0,2.0,3.0,-2.0,-4.0,1,0
75,0,40,65,3.0,4.0,6.0,-2.0,-4.0,1,0
76,0,44,63,5.0,4.0,8.0,-2.0,-4.0,1,0
77,0,46,62,4.0,2.0,6.0,-1.0,-3.0,1,0
78,0,48,61,5.0,2.0,4.0,-1.0,-2.0,1,1
79,0,56,60,2.0,8.0,10.0,-1.0,-2.0,1,1
80,0,65,59,5.0,9.0,17.0,-1.0,-2.0,1,1
81,0,79,56,3.0,14.0,23.0,-3.0,-4.0,1,1
82,0,92,54,2.0,13.0,27.0,-2.0,-5.0,1,1
83,-1,100,54,4.0,8.0,21.0,0.0,-2.0,1,1
84,-1,100,53,5.0,0.0,8.0,-1.0,-1.0,1,1
85,0,100,53,4.0,0.0,0.0,0.0,-1.0,0,1
86,0,100,54,3.0,0.0,0.0,1.0,1.0,0,1
87,0,96,55,4.0,-4.0,-4.0,1.0,2.0,0,1
88,-1,91,56,5.0,-5.0,-9.0,1.0,2.0,0,1
89,-1,91,55,7.0,0.0,-5.0,-1.0,0.0,0,1
90,-1,95,56,6.0,4.0,4.0,1.0,0.0,0,0
91,-1,93,58,6.0,-2.0,2.0,2.0,3.0,0,0
92,0,87,60,4.0,-6.0,-8.0,2.0,4.0,0,0
93,0,85,61,4.0,-2.0,-8.0,1.0,3.0,0,0
94,0,81,62,2.0,-4.0,-6.0,1.0,2.0,0,0
95,0,77,64,3.0,-4.0,-8.0,2.0,3.0,0,0
96,0,77,64,3.0,0.0,-4.0,0.0,2.0,0,0
97,0,76,64,2.0,-1.0,-1.0,0.0,0.0,0,0
98,0,84,62,1.0,8.0,7.0,-2.0,-2.0,1,0
99,0,87,60,1.0,3.0,11.0,-2.0,-4.0,1,0
100,0,90,59,5.0,3.0,6.0,-1.0,-3.0,1,0
101,0,90,57,5.0,0.0,3.0,-2.0,-3.0,1,0
102,0,87,57,5.0,-3.0,-3.0,0.0,-2.0,1,0
103,0,91,57,4.0,4.0,1.0,0.0,0.0,1,0
104,0,90,57,3.0,-1.0,3.0,0.0,0.0,1,0
105,0,91,56,4.0,1.0,0.0,-1.0,-1.0,1,0
106,0,93,56,2.0,2.0,3.0,0.0,-1.0,1,0
107,0,94,56,1.0,1.0,3.0,0.0,0.0,1,0
108,0,92,55,3.0,-2.0,-1.0,-1.0,-1.0,1,0
109,0,94,55,1.0,2.0,0.0,0.0,-1.0,0,0
110,0,93,55,1.0,-1.0,1.0,0.0,0.0,0,0
111,0,88,57,3.0,-5.0,-6.0,2.0,2.0,0,0
112,0,83,60,4.0,-5.0,-10.0,3.0,5.0,0,0
113,0,74,62,4.0,-9.0,-14.0,2.0,5.0,0,0
114,0,68,65,2.0,-6.0,-15.0,3.0,5.0,0,0
115,0,64,69,3.0,-4.0,-10.0,4.0,7.0,0,0
116,0,60,71,1.0,-4.0,-8.0,2.0,6.0,0,0
117,0,55,73,4.0,-5.0,-9.0,2.0,4.0,0,0
118,0,54,74,4.0,-1.0,-6.0,1.0,3.0,0,0
119,0,55,74,6.0,1.0,0.0,0.0,1.0,0,0
120,0,55,75,6.0,0.0,1.0,1.0,1.0,0,0
121,0,60,73,6.0,5.0,5.0,-2.0,-1.0,0,0
122,0,69,69,4.0,9.0,14.0,-4.0,-6.0,1,0
123,0,74,67,4.0,5.0,14.0,-2.0,-6.0,1,0
124,0,80,65,3.0,6.0,11.0,-2.0,-4.0,1,0
125,0,85,64,1.0,5.0,11.0,-1.0,-3.0,1,0
126,0,86,63,1.0,1.0,6.0,-1.0,-2.0,1,0
127,0,89,61,2.0,3.0,4.0,-2.0,-3.0,1,0
128,0,94,61,0.0,5.0,8.0,0.0,-2.0,1,0
129,0,100,60,1.0,6.0,11.0,-1.0,-1.0,1,0
130,0,99,60,1.0,-1.0,5.0,0.0,-1.0,1,0
131,0,99,60,0.0,0.0,-1.0,0.0,0.0,1,1
132,0,99,60,3.0,0.0,0.0,0.0,0.0,1,1
133,0,100,60,5.0,1.0,1.0,0.0,0.0,0,1
134,0,99,60,3.0,-1.0,0.0,0.0,0.0,0,1
135,0,96,61,0.0,-3.0,-4.0,1.0,1.0,0,1
136,0,92,63,1.0,-4.0,-7.0,2.0,3.0,0,0
137,0,92,64,3.0,0.0,-4.0,1.0,3.0,0,0
138,0,93,64,3.0,1.0,1.0,0.0,1.0,0,0
139,0,84,66,2.0,-9.0,-8.0,2.0,2.0,0,0
140,0,85,67,2.0,1.0,-8.0,1.0,3.0,0,0
141,0,79,69,2.0,-6.0,-5.0,2.0,3.0,0,0
142,0,73,70,3.0,-6.0,-12.0,1.0,3.0,0,0
143,0,66,73,1.0,-7.0,-13.0,3.0,4.0,0,0
144,0,65,74,2.0,-1.0,-8.0,1.0,4.0,0,0
145,0,70,73,0.0,5.0,4.0,-1.0,0.0,0,0
146,0,75,71,1.0,5.0,10.0,-2.0,-3.0,1,0
147,0,78,70,1.0,3.0,8.0,-1.0,-3.0,1,0
148,0,84,67,0.0,6.0,9.0,-3.0,-4.0,1,0
149,0,87,66,3.0,3.0,9.0,-1.0,-4.0,1,0
150,0,91,65,2.0,4.0,7.0,-1.0,-2.0,1,0
151,0,95,63,2.0,4.0,8.0,-2.0,-3.0,1,0
152,0,98,63,1.0,3.0,7.0,0.0,-2.0,1,0
153,0,97,63,0.0,-1.0,2.0,0.0,0.0,1,0
154,0,97,62,0.0,0.0,-1.0,-1.0,-1.0,1,0
155,0,100,61,1.0,3.0,3.0,-1.0,-2.0,1,0
156,0,100,60,2.0,0.0,3.0,-1.0,-2.0,1,0
157,0,100,59,0.0,0.0,0.0,-1.0,-2.0,0,0
158,0,99,60,0.0,-1.0,-1.0,1.0,0.0,0,0
159,0,97,62,1.0,-2.0,-3.0,2.0,3.0,0,0
160,0,93,66,1.0,-4.0,-6.0,4.0,6.0,0,0
161,0,90,67,2.0,-3.0,-7.0,1.0,5.0,0,0
162,0,87,69,5.0,-3.0,-6.0,2.0,3.0,0,0
163,0,81,72,6.0,-6.0,-9.0,3.0,5.0,0,0
164,0,71,74,6.0,-10.0,-16.0,2.0,5.0,0,0
165,0,84,72,7.0,13.0,3.0,-2.0,0.0,0,1
166,0,85,71,3.0,1.0,14.0,-1.0,-3.0,0,0
167,0,91,69,6.0,6.0,7.0,-2.0,-3.0,0,0
